appid,title,content
6447424627,AA,中国最顶流
6447424627,是必须yg,中国顶流
6447424627,中国厉害👍,中国顶流
6447424627,嘿嘿,中国顶流
6447424627,有点卡喃,中国顶流
6447424627,中药博,中国顶流
6447424627,哦莫贵吗？我是男的说话这个男的,中国顶流
6447424627,代表大会世界屋脊,中国顶流
6447424627,棒,棒
6447424627,6,中国顶流
6447424627,种过,中国顶流
6447424627,好,感恩有你
6447424627,感恩有你,感恩有你
6447424627,随便一下,中国顶流
6447424627,厉害,中国顶流
6447424627,啦啦啦了啦啦啦啦,中国顶流
6447424627,随便写一个,中国顶流
6447424627,中国顶流,微笑
6447424627,世界顶流,世界顶流
6447424627,中药,很好用
6447424627,哈哈哈,中国顶流
6447424627,喵,中国顶流
6447424627,起来吃巧克力,我是旅途了
6447424627,中国顶流,讲话
6447424627,中国顶流,重启
6447424627,1,非常好
6447424627,👌,中国顶流
6447424627,我要围着你转100个圈,太好用了
6447424627,bt,中国顶流
6447424627,中国顶流,坚持
6447424627,重启,中国顶流
6447424627,长高顶流,中国顶流
6447424627,苹果,中国顶流
6447424627,打不开,中国顶流
6447424627,八嘎,中国顶流
6447424627,中国顶流,中国顶流重启
6447424627,666,666
6447424627,6666,中国顶流
6447424627,哈哈哈哈,中国顶流
6447424627,。,总卡看不了
6447424627,中国的顶流,中国的顶流
6447424627,来啦,上不上班
6447424627,111,中国顶流
6447424627,中國頂流,中國頂流
6447424627,x,中国顶流
6447424627,怎么用,中国顶流
6447424627,中国顶流,好
6447424627,中,中国顶流
6447424627,1,中果顶流
6447424627,好,非常喜欢
6447424627,中国,中国顶流
6447424627,简单评个论,中国顶流
6447424627,随便9531,中国顶流
6447424627,，,中国顶流
6447424627,随便,中国顶流
6447424627,好评,中国顶流
6447424627,中华药神,中国顶流
6447424627,中国,中国顶流量
6447424627,太棒了,中国顶流
6447424627,开,中国顶流
6447424627,中国顶流啊,中国顶流
6447424627,我是顶流,我是顶流
6447424627,nb,软件nb
6447424627,中国顶级,中国顶流
6447424627,发送一个,中国顶流
6447424627,啊,中国顶流
6447424627,优秀,牛牛牛
6447424627,顶流,中国顶流
6447424627,根本看不了,卡的要死 根本看不了 看一秒卡三秒
6447424627,来来来,中国顶流
6447424627,中国顶流,中国顶流顶流
6447424627,垃圾垃圾,垃圾垃圾
6447424627,ｏ,中国顶流
6447424627,耶耶耶,中国顶流
6447424627,中华顶流,中华顶流
6447424627,中国顶楼,中国顶楼
6447424627,随便写,中国顶流
6447424627,M,中国顶流
6447424627,不地方被附体,中国顶流
6447424627,Tyu认同感,中国顶流
6447424627,建议,中国顶流
6447424627,中国顶流,中国顶流量
6447424627,。,中国顶流
6447424627,无敌的雪了,中国顶流
6447424627,消失的她,中国顶流
6447424627,软件很方便,不错不错
6447424627,中国顶流,中国顶流3
6447424627,小小意思,中国顶流
6447424627,随便写写,中国顶流
6447424627,不知道,中国顶流
6447424627,一,中国顶流
6447424627,中国顶流量,中国顶流量
6447424627,中国引流,中国引流
6447424627,999,中国顶流
6447424627,哇,中国顶流
6447424627,我要,中国顶流
6447424627,好,中国顶流
6447424627,爱了,中过顶流
6447424627,矮油,中国顶流
6447424627,.,中国顶流
6447424627,呵呵,中国顶流
6447424627,荔枝荷包蛋....！,中国顶流
6447424627,1,中国顶流
6447424627,。。。,。。。
6447424627,我是中国工人112,中国顶流
6447424627,中国顶流,中国顶流
6447424627,中国顶流,好用哦？
6450620429,平板竖屏也打不开意见反馈,求求
6450620429,平板竖过来,懂了吗
6450620429,小柿子，兰,小柿子
6450620429,平板竖屏也打不开意见反馈,求救
6450620429,点开但进不去,小柿子
6450620429,平板,平板点不开意见反馈的，点击意见反馈图标的左上部分就可以了
6450620429,输入小柿子没用啊,输入小柿子没用啊
6450620429,平板点不开意见反馈,点不开
6450620429,柿子小本,柿子小本
6450620429,小柿子,超能幼稚园
6450620429,还行,就是投屏完手机不能干别的事….退出来投屏也退了
6450620429,1,怎么使用？
6450620429,渃云123,小柿子
6450620429,投屏,这个投屏一滑后台就掉了 而且还不能熄屏
6450620429,平板，终于点开了,平板最开始一直打不开意见反馈，点了没反应，尝试了很多次，终于在进去软件瞬间疯狂点击意见反馈时打开了界面
6450620429,好好好！，！,ipad可以点开！哈哈哈哈狂点意见反馈就好了
6450620429,iPad点不开反馈意见,如题
6450620429,点不开,"平板点不开意见反馈啊 
小柿子"
6450620429,意见反馈根本打不开,意见反馈根本就打不开
6450620429,平板不行啊,平板不行啊
6450620429,意见反馈,小柿子
6450620429,平板意见反馈点不开，没反应,平板意见反馈点不开，没反应
6450620429,无语,服了见过拉的没见过这么拉的
6450620429,小,小柿子
6450620429,平板请竖屏点击意见反馈,如题
6450620429,闪退,闪退
6450620429,jsjsksjsnnssm,小柿子
6450620429,手机可以用，平板不行,平板进去就点不开意见反馈，手机很顺畅没问题
6450620429,意见反馈,平板点不开
6450620429,小柿子,小柿子 闪退
6450620429,无语了，怎么一看电视就闪退,打无语
6450620429,意见反馈点不开,意见反馈点不开
6450620429,〖小柿子〗,〖小柿子〗
6450620429,1,小柿子
6450620429,48,小柿子
6450620429,小柿子,可以免会员费看剧太爽啦～
6450620429,真的很不错，资源齐全各类视频都有，新且高清,推荐  真的很不错，资源齐全各类视频都有，新且高清
6450620429,用不了 点不开,垃圾
6450620429,意见反馈打不开,意见反馈打不开
6450620429,意见反馈点不了,能不能快点修复一下
6450620429,意见反馈点不了。。。。。。。。。,意见反馈不了
6450620429,666,666
6450620429,6,小柿子
6450620429,差评大大的差评,点都点不开坑钱玩呢，真服了
6450620429,连不上网络，看不了,连不上网络
6450620429,小杮子,小柿子
6450620429,用了一次就一直显示没网,用了一次就一直显示没网
6450620429,点不开,三个选项都点不开 退出去 再次点进去还是不行 重新下载也不行
6450620429,打不开,意见反馈打不开
6450620429,小柿子,小柿子
6450620429,用不了下载后显示无网络,用不了
6450620429,点不动呀？？！,点不动呀？？！
6450620429,小柿子,x
6450620429,意见,意见反馈不管用，反馈了也不管用……
6450620429,打不开,可以下载但是点击不了意见反馈
6450620429,意见反馈无法点击,意见反馈用不了
6446759248,垃圾,垃圾 骗钱的
6446759248,房子不错,看到合适的房子了，房子不错👍
6446759248,加载不出来,都看不了了
6446759248,加载不了        看不了,加载不了  看不成
6446759248,卡得要死,卡得要死。。。。。几秒一卡怎么看啊
6446759248,很一般,我遇到的几个问题，1：下载了却无法打开视频。2：有的时候看着看着视频自己会往前面跳几秒钟，还得我自己拉回去。3：拉进度条的时候加载很慢很慢
6446759248,加载不了，看不了。,加载不了，看不了。
6446759248,下载完成的打不开,打不开已下载的
6446759248,好多都打不开啊！,全员加速中三还有些想看的都显示加载中完全打不开啊
1465366080,很不错的软件,亲，现在哔哩哔哩网站不能拦截跳转app了
1465366080,不懂,不懂就问 为什么会员视频只有六分钟呀
1465366080,你看看,要怎么用呢🥴
1465366080,神器,如题
1465366080,Ios16不能全屏快更新,Ios16不能全屏快更新
1465366080,五星满分💯,用了好几年了 真的超好用
1465366080,无法投屏,可以用手机看视频，但投屏到电视上提示视频无法播放。在视频网站上是可以正常投屏的。
1465366080,真的好用,在左上角点击进入，选择作者哪里，里面有个恢复数据，然后就可以正常使用了
1465366080,快更新，不能用了,快更新，不能用了
1465366080,现在怎么用不了了,没有放大镜 看不了视频了
1465366080,功能建议,希望能增加移动书签到分组，移动分组到分组功能，谢谢大佬了
1465366080,想试试付费版本,作者联系方式怎么获取，想试试付费版本
1465366080,求助,是不是没人维护了呀？看几分钟就不加载了😭和网好不好没关系
1465366080,谢谢作者,很好用非常好
1465366080,强大,很好用，评论鼓励
1465366080,望添加功能,4g 5g 网都用不了，希望出个app 内下载功能
1465366080,为啥ipad用不了，播放不了视频,为啥ipad用不了？？？
1465366080,希望增加内购去广告！！！,如题如题
1465366080,广告太多,很好 但是广告太多 天下没有白吃的午餐
1465366080,厉害,感谢作者的辛勤付出，为广大网友带来福利，刚开始使用，目前正常，为作者点个赞！
1465366080,投屏功能使用不了,感谢作者
1465366080,投屏不了,更新了投屏不了，搜索不到投屏设备
1465366080,下完真成书签了咋整？,我刚刷机了，再下也不是以前那个了啊？
1465366080,一个字：中,老大我来评论了，神器！
1465366080,垃圾,不知道什么原因，各种请求，允许这个，允许那个，最后还不能用，垃圾
1465366080,视频加载一几分钟的内容量就不动了,视频缓冲几分钟内容的进度条就卡着不动了，只能看几分钟，不是网速的问题，缓冲不了
1465366080,为什么会卡,四五分钟就卡着动不了了，重新搜索才能进来，好影响观看啊
1465366080,闪退,闪退
1465366080,爱奇艺选剧空白,爱奇艺选剧点进去就是空白 要么选集按了没反应 试了下手机没有问题 但是平板网页点进去就空白 卸载重装重启都没有用 拜托技术人员修复一下
1465366080,希望可以解析成高清超清的,平时自己用手机看妥妥的 就是投屏给家人以后还是有点糊的感觉
1465366080,请问怎么使用捏,那个 我还不会用 我下载完了页面啥都没有啊 呜呜呜
1465366080,一直闪退呀兄弟,"提示破解版，但我就是app store下载的啊

好兄弟，我现在无法获取联系你的方式，我现在已经无法进入到app内部了，之前提示破解版我截图过，卸载重新下载，就直接打不开了

好兄弟，我申请添加了，劳烦同意一下"
1465366080,投屏搜不到,屏幕镜像里面可以搜到电视，但是软件里面投屏搜不到电视，不能投屏
1465366080,作者请看！！！,我觉得以前的版本好用点 现在的版本播放视频自动切换解码2 解码2播放视频基本黑屏 加载缓慢就自动切换解码二 这样不好 本来解码1可以播放视频的 自动切换解码2播放是黑屏没有画面
1465366080,能不能加一个播放历史记录啊？,每次看剧都忘了自己看到哪一集来了，希望能加个播放历史记录。
1465366080,仅仅更新版本号用得了8M吗？,有什么不能说的吗？
1465366080,好用，还可以更好！,支持分组了，很棒！能不能支持批量添加到分组，手动添加很麻烦。或者干脆像Safari个人收藏一样，以网站图标显示，支持修改图标，还有叠加图标分组，这样效果更好，祝软件越做越好！👍
